PARENT_ID,STUDENT_ID
18902,18901
18904,18903
18906,18905
18908,18907
18910,18909
18912,18911
18914,18913
18916,18915
18918,18917
18920,18919
18922,18921
18924,18923
18926,18925
18928,18927
18930,18929
18932,18931
18934,18933
18936,18935
18938,18937
18940,18939
18942,18941
18944,18943
18946,18945
18948,18947
18950,18949
18952,18951
18954,18953
18956,18955
18958,18957
18960,18959
18962,18961
18964,18963
18966,18965
18968,18967
18970,18969
18972,18971
18974,18973
18976,18975
18978,18977
18980,18979
18982,18981
18984,18983
18986,18985
18988,18987
18990,18989
18992,18991
18994,18993
18996,18995
18998,18997
19000,18999
19002,19001
19004,19003
19006,19005
19008,19007
19010,19009
19012,19011
19014,19013
19016,19015
19018,19017
19020,19019
19022,19021
19024,19023
19026,19025
19028,19027
19030,19029
19032,19031
19034,19033
19036,19035
19038,19037
19040,19039
19042,19041
19044,19043
19046,19045
19048,19047
19050,19049
19052,19051
19054,19053
19056,19055
19058,19057
19060,19059
19062,19061
19064,19063
19066,19065
19068,19067
19070,19069
19072,19071
19074,19073
19076,19075
19078,19077
19080,19079
19082,19081
19084,19083
19086,19085
19088,19087
19090,19089
19092,19091
19094,19093
19096,19095
19098,19097
19100,19099
19102,19101
19104,19103
19106,19105
19108,19107
19110,19109
19112,19111
19114,19113
19116,19115
19118,19117
19120,19119
19122,19121
19124,19123
19126,19125
19128,19127
19130,19129
19132,19131
19134,19133
19136,19135
19138,19137
19140,19139
19142,19141
19144,19143
19146,19145
19148,19147
19150,19149
19152,19151
19154,19153
19156,19155
19158,19157
19160,19159
19162,19161
19164,19163
19166,19165
19168,19167
19170,19169
19172,19171
19174,19173
19176,19175
19178,19177
19180,19179
19182,19181
19184,19183
19186,19185
19188,19187
19190,19189
19192,19191
19194,19193
19196,19195
19198,19197
19200,19199
19202,19201
19204,19203
19206,19205
19208,19207
19210,19209
19212,19211
19214,19213
19216,19215
19218,19217
19220,19219
19222,19221
19224,19223
19226,19225
19228,19227
19230,19229
19232,19231
19234,19233
19236,19235
19238,19237
19240,19239
19242,19241
19244,19243
19246,19245
19248,19247
19250,19249
19252,19251
19254,19253
19256,19255
19258,19257
19260,19259
19262,19261
19264,19263
19266,19265
19268,19267
19270,19269
19272,19271
19274,19273
19276,19275
19278,19277
19280,19279
19282,19281
19284,19283
19286,19285
19288,19287
19290,19289
19292,19291
19294,19293
19296,19295
19298,19297
19300,19299
19302,19301
19304,19303
19306,19305
19308,19307
19310,19309
19312,19311
19314,19313
19316,19315
19318,19317
19320,19319
19322,19321
19324,19323
19326,19325
19328,19327
19330,19329
19332,19331
19334,19333
19336,19335
19338,19337
19340,19339
19342,19341
19344,19343
19346,19345
19348,19347
19350,19349
19352,19351
19354,19353
19356,19355
19358,19357
19360,19359
19362,19361
19364,19363
19366,19365
19368,19367
19370,19369
19372,19371
19374,19373
19376,19375
19378,19377
19380,19379
19382,19381
19384,19383
19386,19385
19388,19387
19390,19389
19392,19391
19394,19393
19396,19395
19398,19397
19400,19399
19402,19401
19404,19403
19406,19405
19408,19407
19410,19409
19412,19411
19414,19413
19416,19415
19418,19417
19420,19419
19422,19421
19424,19423
19426,19425
19428,19427
19430,19429
19432,19431
19434,19433
19436,19435
19438,19437
19440,19439
19442,19441
19444,19443
19446,19445
19448,2122
19450,19449
19452,19451
19454,19453
19456,19455
19458,19457
19460,19459
19462,19461
19464,19463
19466,19465
19468,19467
19470,19469
19472,19471
19474,19473
19476,19475
19478,19477
19480,19479
19484,19483
19485,7274
19487,19486
19489,19488
19491,19490
19493,19492
19495,19494
19497,19496
19499,19498
19501,19500
19503,19502
19505,19504
19507,19506
19509,19508
19511,19510
19513,19512
19515,19514
19517,19516
19519,19518
19521,19520
19523,19522
19525,19524
19527,19526
19529,19528
19531,19530
19533,19532
19535,19534
19537,19536
19539,19538
19541,19540
19543,19542
19545,19544
19547,19546
19549,19548
19551,19550
19553,19552
19555,19554
19557,19556
19559,19558
19561,19560
19563,19562
19565,19564
19567,19566
19569,19568
19571,19570
19573,19572
19575,19574
19577,19576
19579,19578
19581,19580
19583,19582
19585,19584
19587,19586
19589,19588
19591,19590
19593,19592
19595,19594
19597,19596
19599,19598
19601,19600
19603,19602
19605,19604
19607,19606
19609,19608
19611,19610
19613,19612
19615,19614
19617,19616
19619,19618
19621,19620
19623,19622
19625,19624
19627,19626
19629,19628
19631,19630
19633,19632
19635,19634
19637,19636
19639,19638
195843,195842
19643,19642
19645,19644
19647,19646
19649,19648
19651,19650
19653,19652
19655,19654
19657,19656
19659,19658
19661,19660
19663,19662
19665,19664
19667,19666
19669,19668
19671,19670
19673,19672
19675,19674
19677,19676
19679,19678
19681,19680
19683,19682
19685,19684
19687,19686
19689,19688
19691,19690
19693,19692
19695,19694
19697,19696
19699,19698
19701,19700
19703,19702
19705,19704
19707,19706
19709,19708
19711,19710
19713,19712
19715,19714
19717,19716
19719,19718
19721,19720
19723,19722
19725,19724
19727,19726
19729,19728
19731,19730
19733,19732
19735,19734
19737,19736
19739,19738
19741,19740
19743,19742
19745,19744
19749,19748
19751,19750
19753,19752
19755,19754
19757,19756
19759,19758
19763,19762
19765,19764
19767,19766
19769,19768
19771,19770
19773,19772
19775,19774
19777,19776
19779,19778
19781,19780
19783,19782
19785,19784
19787,19786
19789,19788
19791,19790
19793,19792
19795,19794
19797,19796
19799,19798
19801,19800
19803,19802
19805,19804
19807,19806
19809,19808
19811,19810
19813,19812
19815,19814
19817,19816
19819,19818
19821,19820
19823,19822
19825,19824
19827,19826
19829,19828
19831,19830
19833,19832
19835,19834
19837,19836
19839,19838
19841,19840
19843,19842
19845,19844
19847,19846
19849,19848
19851,19850
19853,19852
19855,19854
19857,19856
19859,19858
19861,19860
19863,19862
19865,19864
19867,19866
19869,19868
19871,19870
19873,19872
19875,19874
19877,19876
19879,19878
19881,19880
19883,19882
19885,19884
19887,19886
19889,19888
19891,19890
19893,19892
19895,19894
19897,19896
19899,19898
19901,19900
19903,19902
19905,19904
19907,19906
19909,19908
19911,19910
19913,19912
19915,19914
19917,19916
19919,19918
19921,19920
19923,19922
19925,19924
19927,19926
19929,19928
19931,19930
19933,19932
19935,19934
19937,19936
19939,19938
19941,19940
19943,19942
19945,19944
19947,19946
19949,19948
19951,19950
19953,19952
19955,19954
19957,19956
19959,19958
19961,19960
19963,19962
19965,19964
19967,19966
19969,19968
19971,19970
19973,19972
19975,19974
19977,19976
19979,19978
19981,19980
19983,19982
19985,19984
19987,19986
19989,19988
19991,19990
19993,19992
19995,19994
19997,19996
19999,19998
20001,20000
20003,20002
20005,20004
20007,20006
20009,20008
20011,20010
20013,20012
20015,20014
20017,20016
20019,20018
20021,20020
20023,20022
20025,20024
20027,20026
20029,20028
20031,20030
20033,20032
20035,20034
20037,20036
20039,20038
20041,20040
20043,20042
20045,20044
20047,20046
20049,20048
20051,20050
20053,20052
20055,20054
20057,20056
20059,20058
20061,20060
20063,20062
20065,20064
20067,20066
20069,20068
20071,20070
20073,20072
20075,20074
20077,20076
20079,20078
20081,20080
20084,20083
195845,195844
20093,20092
20095,20094
20097,20096
20099,20098
20106,20105
20108,20107
20110,20109
20112,20111
20114,20113
20116,20115
20118,20117
20120,20119
20122,20121
20124,20123
20126,20125
20128,20127
20130,20129
20132,20131
20134,20133
20136,20135
20138,20137
20140,20139
20142,20141
20144,20143
20146,20145
20148,20147
20150,20149
20152,20151
20154,20153
20156,20155
20158,20157
20160,20159
20162,20161
20164,20163
20166,20165
20168,20167
20170,20169
20172,20171
20174,20173
20176,20175
20178,20177
20180,20179
20182,20181
20184,20183
20186,20185
20188,20187
20190,20189
20192,20191
20194,20193
20196,20195
20198,20197
20200,20199
20202,20201
20204,20203
20206,20205
20208,20207
20210,20209
20212,20211
20214,20213
20216,20215
20218,20217
20220,20219
20222,20221
20224,20223
20226,20225
20228,20227
20230,20229
20232,20231
20234,20233
20236,20235
20238,20237
20240,20239
20242,20241
20244,20243
20246,20245
20248,20247
20250,20249
20252,20251
20254,20253
20256,20255
20258,20257
20260,20259
20262,20261
20264,20263
20266,20265
20268,20267
20270,20269
20272,20271
20274,20273
20276,20275
20278,20277
20280,20279
20282,20281
20284,20283
20286,20285
20288,20287
20290,20289
20292,20291
20294,20293
20296,20295
20298,20297
20300,20299
20302,20301
20304,20303
20306,20305
20308,20307
20310,20309
20312,20311
20314,20313
20316,20315
20318,20317
20320,20319
20322,20321
20324,20323
20326,20325
20328,20327
20330,20329
20332,20331
20334,20333
20336,20335
20338,20337
20340,20339
20342,20341
20344,20343
20346,20345
20348,20347
20350,20349
20352,20351
20354,20353
20356,20355
20358,20357
20360,20359
20362,20361
20364,20363
20366,20365
20368,20367
20370,20369
20372,20371
20374,20373
20376,20375
20378,20377
20380,20379
20382,20381
20384,20383
20386,20385
20388,20387
20390,20389
20392,20391
20394,20393
20396,20395
20398,20397
20400,20399
20402,20401
20404,20403
20406,20405
20408,20407
20410,20409
20412,20411
20416,20415
20421,20420
20423,20422
20425,20424
20427,20426
20429,20428
20431,20430
20433,20432
20435,20434
20437,20436
20442,20441
20444,20443
20446,20445
20448,20447
20450,20449
20452,20451
20455,20454
20457,20456
195847,195846
20461,20460
20463,20462
20465,20464
20467,20466
20469,20468
20471,20470
20473,8412
20475,20474
20477,20476
20479,20478
20481,20480
20488,20487
20496,20495
20498,20497
20508,20507
20509,1688
20510,1688
20511,1746
20512,1466
20513,1056
20514,1057
20516,1083
20517,1084
20518,1084
20519,1092
20520,1114
20521,1114
20522,1118
20523,1118
20524,1124
20525,1124
20526,1126
3823,1126
20527,1131
20528,1142
20529,1157
20530,1157
20531,1166
20532,1178
20533,1178
20536,1180
20537,1189
20538,1194
20539,1210
20540,1221
20541,1233
20519,1237
20542,1248
20543,1310
20544,1332
20545,1342
20546,1353
20547,1390
20548,1410
20549,1419
20550,1422
20551,1422
20552,1431
20553,1444
20554,1444
20555,1497
20556,1497
20557,1538
20558,1539
20559,1545
20560,1545
20561,1551
20562,1572
20563,1594
20564,1636
20565,1636
20566,1694
20567,1694
20568,1709
20569,1135
20570,1135
20572,1738
20574,1748
20575,1752
20576,1760
20577,1788
20578,1797
20579,1794
20580,1794
20581,1815
20582,1825
20583,1925
20584,1925
20585,1836
20586,1673
20587,1540
20588,1540
20589,1822
20590,1822
20591,1607
20592,1607
20593,1230
20594,1260
20595,1928
20596,1627
20597,1071
20598,1071
20599,1106
20600,1134
20601,1134
20602,1139
20603,1139
20604,1141
20605,1160
20606,1163
20607,1163
20608,1191
20609,1198
20610,1871
20612,1240
20613,1264
20614,1266
20615,1268
20616,1290
20617,1294
20618,1288
20619,1304
20620,1321
20621,1337
20623,1392
20624,1392
20625,1397
20626,1423
20627,1430
20628,1432
20629,1436
20630,1478
20631,1487
20632,1489
20633,1485
20634,1493
195849,195848
20636,1525
20637,1530
20638,1530
20639,1543
20640,1557
20641,1557
20642,1559
20643,1561
20644,1587
20645,1603
20592,1603
20646,1619
20647,1619
20648,1625
195855,195854
195857,195856
20651,1670
20652,1671
20653,1666
20654,1663
195889,195888
20656,1696
20657,1761
20658,1761
20659,1764
20660,1764
20661,1773
20579,1795
20580,1795
20662,1799
20663,1802
20664,1802
20665,1807
20666,1812
20667,1077
20669,1096
20670,1930
20671,1295
20672,1295
20673,1317
3876,1322
20674,1365
20675,1365
20676,1415
20677,1715
20678,1236
20679,1129
20680,1887
20681,1887
20682,2001
20684,2235
20686,2236
20687,2237
20688,2237
20689,2238
20690,2238
20691,2239
20692,2239
20694,2240
20696,2241
20697,2242
20698,2242
20700,2243
20702,2245
20703,2246
20704,2246
20705,2247
20707,2248
20709,2249
20524,2250
20525,2250
20526,2251
20569,2252
20710,2252
20711,2253
20712,2253
20713,2255
20714,2256
20716,2257
20718,2258
20720,2261
20721,2263
20722,2265
20723,2266
20724,2267
20725,2269
20726,2269
4506,2270
20727,2270
20728,2272
20729,2272
20730,2273
20731,2274
20734,2278
20735,2279
20736,2279
20544,2280
20621,2281
3517,2281
20737,2282
20738,2283
20739,2285
20740,2286
20741,2286
20742,2287
20743,2288
20744,2288
20745,2289
20746,2291
20747,2292
20748,2293
20749,2293
20751,2294
20752,2295
20754,2296
20755,2297
20756,2297
20757,2298
20758,2299
20759,2299
20760,2300
20559,2301
20560,2301
20762,2303
20763,2304
20764,2304
20765,2305
20766,2306
20767,2309
20768,2309
20769,2310
20770,2311
20772,2312
20774,2314
20775,2314
20777,2315
4596,2316
20778,2316
20779,2318
20780,2318
20781,2319
20782,2319
20677,2320
20783,2321
20784,2321
4099,2322
20785,2322
20786,2323
20788,2324
20789,2325
20790,2326
20791,2326
20792,2328
20793,2328
195851,195850
20795,2329
20796,2330
20797,2330
20798,2331
20799,2332
195853,195852
20801,2333
20802,2334
20803,2335
20804,2336
20805,2336
20807,2339
20808,2339
20809,2340
20810,2340
20811,5346
20812,5347
20813,5347
20814,5348
20816,5349
2984,5351
20817,5351
20818,5368
20819,5369
20820,5491
20821,5491
20822,5509
20823,5519
20824,5519
20825,5591
20826,5591
20827,5849
20828,5849
20829,5851
4469,5852
20830,5852
20831,5854
20832,5854
20833,5862
20834,7170
20835,7171
20836,7172
3416,7173
20837,7174
20838,7175
20657,7177
20839,7178
20840,7179
20841,7180
20842,7181
3225,7182
20843,7183
20844,7184
20845,7185
20846,7186
20847,7187
20848,7188
20849,7189
20850,7190
20851,7191
20852,7192
20853,7193
20854,7194
20855,7195
20856,7196
20857,7197
20858,7198
20859,7199
20860,7200
20861,7201
20862,7202
20863,7203
20864,7204
20865,7205
20866,7206
20867,7207
20868,7208
20869,7209
20870,7211
20871,7212
20872,7213
3966,7214
20873,7216
20874,7217
20875,7218
20876,7219
20877,7220
20878,7221
20879,7222
20880,7223
20881,7225
20882,7226
20883,7227
20884,7228
20885,7229
20886,7230
20887,7231
20888,7232
20659,7233
20889,7234
20890,7235
20891,7237
20892,7238
20893,7239
20894,7240
20895,7241
20896,7242
20897,7243
20898,7244
20899,7245
3389,7246
20900,7448
3933,7449
20857,7450
20901,7492
20902,7493
20903,7474
20904,7636
20905,8372
20906,8373
20907,8374
20908,8375
4536,8376
20909,8377
20910,8380
20911,8381
20912,8382
20913,8383
20914,8384
20632,8385
20915,8386
20916,8387
20917,8388
20918,8389
20919,8390
5239,8391
20920,8394
20921,8395
20922,8396
20923,8397
20924,8398
20598,8399
20925,8400
20549,8401
3162,8402
20926,8403
20927,8404
20928,8405
20929,8406
20930,8407
20931,8408
20932,8409
20933,8410
20934,8414
20935,1252
20936,1252
20937,1372
20938,1552
20939,1665
20940,1665
20941,1053
20942,1053
20943,1060
20944,1060
20945,1061
20947,1064
20948,1063
20949,1063
20950,1098
